Date,Category,Price,Quantity
2023-05-17,Clothing,73.49504964216614,7
2023-05-18,Home,122.82394674372637,1
2023-05-19,Clothing,69.46963373829932,7
2023-05-20,,27.804715973419235,1
2023-05-21,,34.89830248467349,2
2023-05-22,Electronics,101.92339786645528,4
2023-05-23,Clothing,110.38890006885927,1
2023-05-24,Clothing,63.827334995823655,9
2023-05-25,Electronics,125.54369835109496,6
2023-05-26,Electronics,33.5391975092416,1
2023-05-27,Home,97.35680805410733,1
2023-05-28,Clothing,51.55935200950174,6
2023-05-29,Electronics,73.92655568791363,4
2023-05-30,Electronics,101.89594685265656,4
2023-05-31,Sports,65.58346538864191,6
2023-06-01,Electronics,84.61777823080699,7
2023-06-02,Electronics,140.2517123685776,9
2023-06-03,Clothing,76.92432521907405,5
2023-06-04,,133.42768448260568,9
2023-06-05,Electronics,54.811725813695276,4
2023-06-06,Home,121.19216711661132,2
2023-06-07,Home,157.66274482631601,3
2023-06-08,Electronics,1.1342199949084204,1
2023-06-09,Home,68.12418978118093,6
2023-06-10,Clothing,123.0828850872216,6
2023-06-11,Home,91.8781845582803,1
2023-06-12,Home,114.84583493485235,3
2023-06-13,Clothing,75.84059253136718,5
2023-06-14,Electronics,103.463591498916,3
2023-06-15,Sports,93.77291058431682,3
2023-06-16,Clothing,146.71128246639228,3
2023-06-17,Electronics,110.17683373204852,5
2023-06-18,Electronics,113.50410648300809,5
2023-06-19,Clothing,83.5249213551013,4
2023-06-20,Home,80.49575103710026,1
2023-06-21,Electronics,,5
2023-06-22,Clothing,115.77808569513188,5
2023-06-23,Electronics,83.16062076718949,4
2023-06-24,Home,111.59099427585652,6
2023-06-25,Electronics,183.01603194581756,4
2023-06-26,Home,134.8449881372677,7
2023-06-27,Clothing,86.95905871328635,7
2023-06-28,Sports,5000.0,2
2023-06-29,Electronics,83.67698507913795,3
2023-06-30,Clothing,5000.0,1
2023-07-01,Electronics,59.676547563303835,8
2023-07-02,Sports,25.168323158965777,9
2023-07-03,Sports,85.93946063834765,4
2023-07-04,Electronics,,6
2023-07-05,Home,167.05749249101132,9
2023-07-06,Sports,113.0770949505665,6
2023-07-07,Clothing,91.23597884764543,9
2023-07-08,Clothing,133.17622324733958,4
2023-07-09,Electronics,11.554587639684598,8
2023-07-10,Electronics,109.42458232434264,9
2023-07-11,Sports,130.83460775547866,4
2023-07-12,Sports,40.856550168806336,5
2023-07-13,Home,145.75016172827716,8
2023-07-14,Clothing,113.53985629977656,6
2023-07-15,Clothing,83.38848344396794,7
2023-07-16,Home,125.3112746442514,3
2023-07-17,Sports,190.82771431217583,7
2023-07-18,Sports,107.27465020233981,8
2023-07-19,Home,109.92882345201345,6
2023-07-20,Home,81.62556401839024,9
2023-07-21,Electronics,66.00622522140833,6
2023-07-22,Electronics,133.21343266176982,9
2023-07-23,Sports,65.75664696364531,4
2023-07-24,Home,102.8626494887757,8
2023-07-25,Electronics,80.89370212939534,4
2023-07-26,Electronics,119.15919302985567,2
2023-07-27,Home,113.34648421147793,9
2023-07-28,Electronics,141.50159777031598,5
2023-07-29,Electronics,79.59934404581011,4
2023-07-30,Clothing,89.20500258826515,2
2023-07-31,Home,60.849451368707705,1
2023-08-01,Home,82.22826959695553,7
2023-08-02,Electronics,115.09201972179409,6
2023-08-03,Home,130.2795446658141,2
2023-08-04,Electronics,63.113387032894984,8
2023-08-05,Clothing,134.7842368042264,4
2023-08-06,Home,154.22551435219805,8
2023-08-07,Home,116.53739612894803,7
2023-08-08,Sports,175.07183250232265,5
2023-08-09,Home,69.04843203585708,8
2023-08-10,Clothing,50.21381186754332,9
2023-08-11,Electronics,28.85119004382885,5
2023-08-12,Clothing,159.84177245956732,5
2023-08-13,Electronics,126.1746262541623,2
2023-08-14,Electronics,97.7766131635818,5
2023-08-15,,111.19874505279282,3
2023-08-16,Clothing,54.98043810806494,7
2023-08-17,Sports,197.83007918467305,5
2023-08-18,Home,105.1688472790091,8
2023-08-19,Home,104.37579178419571,1
2023-08-20,Clothing,129.03066495594769,3
2023-08-21,Clothing,119.24036926946853,3
2023-08-22,Clothing,108.95536097116525,9
2023-08-23,Electronics,68.38102178218753,5
2023-08-24,Home,118.85873428543982,9
2023-08-25,Electronics,175.28097985900135,9
2023-08-26,Electronics,153.8168018461991,1
2023-08-27,Home,163.72746506557587,2
2023-08-28,Electronics,,5
2023-08-29,Sports,60.41580718965677,4
2023-08-30,,94.96852319601408,9
2023-08-31,Sports,102.22899649154779,7
2023-09-01,Clothing,143.76766073883795,6
2023-09-02,Electronics,32.30141481140723,7
2023-09-03,Sports,,1
2023-09-04,Clothing,93.67968405684043,1
2023-09-05,,82.9247572021032,8
2023-09-06,,59.5158249895933,2
2023-09-07,Sports,,9
2023-09-08,Electronics,132.92682335847658,7
2023-09-09,Clothing,102.93271868753615,6
2023-09-10,Sports,48.401564010357845,1
2023-09-11,Clothing,48.19684911745536,1
2023-09-12,Electronics,,2
2023-09-13,Clothing,166.7608610115757,6
2023-09-14,Sports,89.6163459454558,6
2023-09-15,Home,39.874281875275756,2
2023-09-16,Clothing,90.17027743656223,1
2023-09-17,Electronics,89.09105721009318,5
2023-09-18,Home,,5
2023-09-19,,5000.0,2
2023-09-20,Electronics,,6
2023-09-21,Clothing,127.84825459253673,9
2023-09-22,Sports,173.9582437978138,2
2023-09-23,Home,,2
2023-09-24,Home,89.24445237780678,3
2023-09-25,Home,55.73896365033319,7
2023-09-26,Clothing,202.93439212999442,6
2023-09-27,Electronics,102.36873736057953,8
2023-09-28,Sports,100.55717167651785,8
2023-09-29,Sports,99.03499651559987,6
2023-09-30,Sports,107.92339043071419,3
2023-10-01,Sports,94.2255835230423,3
2023-10-02,Clothing,77.05351972479055,1
2023-10-03,Clothing,,7
2023-10-04,Home,98.68986919136006,5
2023-10-05,Home,78.26300915464941,4
2023-10-06,Home,71.48616869291342,4
2023-10-07,Home,104.25720910767588,4
2023-10-08,Sports,89.80091130316579,6
2023-10-09,Clothing,160.15971954330755,8
2023-10-10,Clothing,-6.038792335720473,8
2023-10-11,Electronics,143.66027407689847,5
2023-10-12,Clothing,149.84340769990516,6
2023-10-13,Electronics,17.06439070367402,4
2023-10-14,Clothing,86.29249623678605,9
2023-10-15,Clothing,85.14236536016834,8
2023-10-16,Electronics,43.69953221128715,1
2023-10-17,Clothing,68.88733249636499,2
2023-10-18,Electronics,,9
2023-10-19,Electronics,170.09081773694493,8
2023-10-20,Sports,137.42713572589844,3
2023-10-21,Clothing,150.86220379976635,8
2023-10-22,Electronics,128.8668825617294,1
2023-10-23,Clothing,54.83792915131083,4
2023-10-24,Home,79.01918934880905,3
2023-10-25,Electronics,119.57498244911672,6
2023-10-26,Home,51.11488764432218,7
2023-10-27,Electronics,128.51993720689552,4
2023-10-28,Electronics,90.3869840736746,7
2023-10-29,Clothing,85.0071676980161,9
2023-10-30,Clothing,128.43839872813965,2
2023-10-31,Home,117.7705324594416,3
2023-11-01,Home,85.5613533672368,5
2023-11-02,,146.37319213456993,3
2023-11-03,Clothing,56.757466896004104,8
2023-11-04,Clothing,124.63742427777055,8
2023-11-05,Home,123.72405031873535,8
2023-11-06,Electronics,87.61814242744039,9
2023-11-07,Clothing,113.04532088968472,4
2023-11-08,Electronics,49.95545694458788,5
2023-11-09,Electronics,136.96108076827605,5
2023-11-10,,92.60391454228044,8
2023-11-11,Sports,79.09107917923842,7
2023-11-12,Home,141.96036903347556,9
2023-11-13,Clothing,71.82625237828964,8
2023-11-14,Electronics,43.661548145457616,2
2023-11-15,Electronics,37.73483305904385,4
2023-11-16,Electronics,124.24039805382559,6
2023-11-17,Clothing,48.78282590014868,2
2023-11-18,Home,170.19176727937457,7
2023-11-19,Home,16.722823684651118,3
2023-11-20,Electronics,167.85825473160153,3
2023-11-21,,108.44069868810473,2
2023-11-22,Home,96.1314755251843,8
2023-11-23,Clothing,78.20323652764202,6
2023-11-24,Home,115.96544457408284,1
2023-11-25,Clothing,98.49461190300606,1
2023-11-26,Electronics,,7
2023-11-27,Clothing,104.56910594648159,8
2023-11-28,Home,106.01207045847511,5
2023-11-29,Electronics,85.45551151144576,5
2023-11-30,Electronics,97.72217505115731,4
2023-12-01,Electronics,112.31207075568237,6
2023-12-02,Electronics,31.593264293734975,6
2023-12-03,Sports,46.07258311577148,3
2023-12-04,Home,129.7305637609086,9
2023-12-05,Clothing,106.83461752511768,7
2023-12-06,Electronics,92.64066654589283,1
2023-12-07,Clothing,100.73735732261572,7
2023-12-08,Clothing,113.90326821446683,5
2023-12-09,Electronics,78.40961278762555,5
2023-12-10,Clothing,68.86781098390749,2
2023-12-11,Clothing,107.83381020390726,4
2023-12-12,Home,60.86508889539872,6
2023-12-13,Home,116.33011022857887,7
2023-12-14,Electronics,31.89665583048638,5
2023-12-15,Clothing,141.16622549302576,9
2023-12-16,Home,118.90389929652173,3
2023-12-17,Clothing,110.24118937255503,1
2023-12-18,Sports,139.30763935782056,4
2023-12-19,Home,166.61897777850305,9
2023-12-20,Electronics,140.5748026007252,4
2023-12-21,Electronics,26.365030746734192,2
2023-12-22,Home,48.81692133057194,5
2023-12-23,Electronics,75.00725689217285,3
2023-12-24,Clothing,101.04364200843335,9
2023-12-25,Sports,120.70636081876492,4
2023-12-26,Clothing,70.97024747386138,6
2023-12-27,Clothing,107.47067057908313,2
2023-12-28,Home,69.7846827058671,6
2023-12-29,Clothing,75.53928788032206,3
2023-12-30,Clothing,43.73355612607111,9
2023-12-31,Sports,63.07067015556383,2
2024-01-01,Clothing,45.932615775346655,9
2024-01-02,,60.96506988090669,5
2024-01-03,Sports,142.14567186431358,8
2024-01-04,Electronics,62.02404444672228,2
2024-01-05,Electronics,205.29528259349564,6
2024-01-06,Electronics,119.73271603523557,3
2024-01-07,Electronics,107.39344494779496,5
2024-01-08,Electronics,65.66568879275147,8
2024-01-09,Home,128.01239517635966,1
2024-01-10,Electronics,76.97448695048905,5
2024-01-11,Clothing,104.88039258581446,3
2024-01-12,Sports,202.4033815307518,4
2024-01-13,Electronics,96.157604011014,2
2024-01-14,Sports,145.97093305142704,9
2024-01-15,Electronics,71.8729429949645,3
2024-01-16,Electronics,98.60046038012153,2
2024-01-17,Home,170.8320254254204,9
2024-01-18,Home,74.9213176884893,7
2024-01-19,Sports,172.49794231987715,6
2024-01-20,Home,128.310077418219,1
2024-01-21,Sports,77.50132896422929,5
2024-01-22,Electronics,125.29630956222084,3
2024-01-23,Electronics,138.9021779850692,1
2024-01-24,Home,124.87239848868785,4
2024-01-25,Sports,37.191011204381745,2
2024-01-26,,70.91451296700527,2
2024-01-27,Clothing,90.0992545779398,3
2024-01-28,Clothing,97.02266283599815,8
2024-01-29,Home,124.82688390202712,8
2024-01-30,Clothing,107.10804003733016,7
2024-01-31,Sports,46.58622565159595,6
2024-02-01,Sports,115.20791404023853,9
2024-02-02,Clothing,124.42342981135292,4
2024-02-03,Home,122.39161791724159,1
2024-02-04,Home,143.23122902218486,8
2024-02-05,Electronics,133.35688618195616,7
2024-02-06,Sports,118.36720316913747,7
2024-02-07,Clothing,97.19337154165412,3
2024-02-08,Sports,33.56156265936035,4
2024-02-09,Clothing,117.18472876530343,9
2024-02-10,Sports,108.30750748652444,6
2024-02-11,Clothing,110.86315348781494,5
2024-02-12,Electronics,48.930056967187625,3
2024-02-13,Sports,56.757738383669505,9
2024-02-14,Electronics,,5
2024-02-15,Clothing,98.4177938457338,5
2024-02-16,,127.26002789490498,4
2024-02-17,,101.13273504521845,4
2024-02-18,Clothing,101.1902455798298,1
2024-02-19,Home,137.5313522390399,7
2024-02-20,Clothing,79.35821087130505,9
2024-02-21,Electronics,103.84483107763934,3
2024-02-22,Clothing,81.5089884517983,2
2024-02-23,Home,82.62015090270738,3
2024-02-24,Home,87.63311506125443,1
2024-02-25,Home,108.88535086534851,6
2024-02-26,Home,80.8500551334609,7
2024-02-27,Electronics,150.23024502294084,2
2024-02-28,Clothing,64.21570791121985,8
2024-02-29,Electronics,92.52513423354564,6
2024-03-01,Clothing,82.410757669033,4
2024-03-02,Clothing,157.8791153741493,5
2024-03-03,Sports,107.86219106046299,8
2024-03-04,Clothing,141.2737815787454,3
2024-03-05,Electronics,,3
2024-03-06,Electronics,110.68201063477035,4
2024-03-07,Home,135.58523182493747,1
2024-03-08,Home,103.29135957101697,9
2024-03-09,Electronics,142.61921500261406,8
2024-03-10,Electronics,79.30846199598511,8
2024-03-11,Home,156.3738976074232,6
2024-03-12,Electronics,191.95592494477,7
2024-03-13,Sports,85.48645758241364,6
2024-03-14,Home,82.17989914396912,9
2024-03-15,Electronics,158.13537908470803,3
2024-03-16,Electronics,163.1828858292285,3
2024-03-17,,79.08559891386926,3
2024-03-18,Clothing,83.19252731616571,3
2024-03-19,Clothing,88.72861564557971,9
2024-03-20,Sports,46.22197955862892,4
2024-03-21,Sports,63.25392214063207,7
2024-03-22,,59.83436932991729,9
2024-03-23,Home,69.28809739583485,7
2024-03-24,Clothing,98.61260450452875,9
2024-03-25,Electronics,109.36858930146083,3
2024-03-26,Home,162.02001971256308,4
2024-03-27,Clothing,60.06583837044836,8
2024-03-28,Clothing,139.37289593906334,6
2024-03-29,Sports,91.44044623097965,5
2024-03-30,Electronics,98.02145161390268,4
2024-03-31,Clothing,126.99277968666415,8
2024-04-01,Electronics,55.09111913750806,1
2024-04-02,Clothing,115.29638984736202,9
2024-04-03,Electronics,106.65808832852224,1
2024-04-04,Electronics,119.69805056032597,8
2024-04-05,Electronics,111.56674575631273,4
2024-04-06,Home,198.21200559643577,9
2024-04-07,Home,74.49040062994736,5
2024-04-08,Clothing,78.76012179992729,3
2024-04-09,,75.07437894300942,9
2024-04-10,Clothing,77.78091523358981,9
2024-04-11,Electronics,74.50451490773929,4
2024-04-12,Sports,147.56066124430208,4
2024-04-13,Electronics,156.8201699195942,8
2024-04-14,,77.17014825002096,2
2024-04-15,Electronics,66.70577707583085,9
2024-04-16,,118.85662225545616,6
2024-04-17,Electronics,77.91107822876114,9
2024-04-18,Sports,125.31727271022044,8
2024-04-19,Clothing,108.116920834052,7
2024-04-20,,39.37023540011072,1
2024-04-21,Electronics,161.90020805320245,3
2024-04-22,Clothing,171.8351069238209,2
2024-04-23,,75.48845238062455,5
2024-04-24,Clothing,84.49193760256064,5
2024-04-25,Home,111.4346156289962,5
2024-04-26,Home,113.378271599481,4
2024-04-27,Clothing,126.34177090691321,5
2024-04-28,Home,180.40818155065398,3
2024-04-29,Clothing,92.92211090023802,1
2024-04-30,Sports,68.06811021846185,5
2024-05-01,Electronics,44.82723087941891,9
2024-05-02,Electronics,70.76279840232324,9
2024-05-03,,98.67492108504811,4
2024-05-04,Sports,171.78231454071152,3
2024-05-05,Clothing,79.29554803855314,1
2024-05-06,Home,108.95151806555594,2
2024-05-07,Electronics,99.34308415708992,8
2024-05-08,Electronics,147.53573093792335,1
2024-05-09,Clothing,201.07729703494488,8
2024-05-10,Clothing,78.76524908318717,7
2024-05-11,Clothing,80.42242229927112,8
2024-05-12,Electronics,141.76643508276288,6
2024-05-13,,127.27565958505245,9
2024-05-14,,173.86829302944136,3
2024-05-10,Clothing,78.76524908318717,7
2023-04-29,Sports,73.97429723512693,7
2023-08-19,Home,104.37579178419571,1
2023-10-05,Home,78.26300915464941,4
2023-08-24,Home,118.85873428543982,9
2023-02-19,Electronics,102.96379121679101,7
2023-09-18,Home,,5
2023-10-20,Sports,137.42713572589844,3
2023-04-22,Electronics,92.38645287665567,1
2024-01-18,Home,74.9213176884893,7
2024-01-12,Sports,202.4033815307518,4
2023-09-26,Clothing,202.93439212999442,6
2023-02-27,Electronics,96.43519841948846,3
2023-08-16,Clothing,54.98043810806494,7
2023-10-30,Clothing,128.43839872813965,2
